"EVENT_ID","POT_ID","YEAR","SITE_ID","STATION","FK_GEAR_PERFORMANCE_CODE","POT_TYPE_CODE","GEAR_COMMENTS","SAMPLE_POT","COMMENTS","ID","OLDID","Pot_Count","Stratum"
"1993P04002","7","1993","1","B","01","K",,"Sample","",,"93018",1,
"1993P04002","8","1993","1","B","01","K",,"Sample","",,"93019",1,
"1993P04002","9","1993","1","B","01","K",,"Sample","",,"93020",1,
"1993P04003","1","1993","1","C","01","K",,"Sample","",,"93023",1,
"1993P04003","10","1993","1","C","01","K",,"Sample","",,"93032",1,
"1993P04003","11","1993","1","C","01","K",,"Sample","",,"93033",1,
"1993P04003","2","1993","1","C","01","K",,"Sample","",,"93024",1,
"1993P04003","3","1993","1","C","01","K",,"Sample","",,"93025",1,
"1993P04003","4","1993","1","C","01","K",,"Sample","",,"93026",1,
"1993P04003","5","1993","1","C","01","K",,"Sample","",,"93027",1,
"1993P04003","6","1993","1","C","01","K",,"Sample","",,"93028",1,
"1993P04003","7","1993","1","C","01","K",,"Sample","",,"93029",1,
"1993P04003","8","1993","1","C","01","K",,"Sample","",,"93030",1,
"1993P04003","9","1993","1","C","01","K",,"Sample","",,"93031",1,
"1993P04004","1","1993","1","D","01","K",,"Sample","",,"93034",1,
"1993P04004","10","1993","1","D","01","K",,"Sample","",,"93043",1,
"1993P04004","11","1993","1","D","01","K",,"Sample","",,"93044",1,
"1993P04004","2","1993","1","D","01","K",,"Sample","",,"93035",1,
"1993P04004","3","1993","1","D","20","K","L","Sample","",,"93036",1,
"1993P04004","4","1993","1","D","01","K",,"Sample","",,"93037",1,
"1993P04004","5","1993","1","D","01","K",,"Sample","",,"93038",1,
"1993P04004","6","1993","1","D","01","K",,"Sample","",,"93039",1,
"1993P04004","7","1993","1","D","01","K",,"Sample","",,"93040",1,
"1993P04004","8","1993","1","D","01","K",,"Sample","",,"93041",1,
"1993P04004","9","1993","1","D","01","K",,"Sample","",,"93042",1,
"1993P04005","1","1993","2","A","01","K",,"Sample","",,"93045",1,
"1993P04005","10","1993","2","A","01","K",,"Sample","",,"93054",1,
"1993P04005","11","1993","2","A","01","K",,"Sample","",,"93055",1,
"1993P04005","2","1993","2","A","01","K",,"Sample","",,"93046",1,
"1993P04005","3","1993","2","A","01","K",,"Sample","",,"93047",1,
"1993P04005","4","1993","2","A","01","K",,"Sample","",,"93048",1,
"1993P04005","5","1993","2","A","01","K",,"Sample","",,"93049",1,
"1993P04005","6","1993","2","A","01","K",,"Sample","",,"93050",1,
"1993P04005","7","1993","2","A","01","K",,"Sample","",,"93051",1,
"1993P04005","8","1993","2","A","01","K",,"Sample","",,"93052",1,
"1993P04005","9","1993","2","A","01","K",,"Sample","",,"93053",1,
"1993P04006","1","1993","2","B","01","K",,"Sample","",,"93056",1,
"1993P04006","10","1993","2","B","01","K",,"Sample","",,"93065",1,
"1993P04006","11","1993","2","B","01","K",,"Sample","",,"93066",1,
"1993P04006","2","1993","2","B","01","K",,"Sample","",,"93057",1,
"1993P04006","3","1993","2","B","01","K",,"Sample","",,"93058",1,
"1993P04006","4","1993","2","B","01","K",,"Sample","",,"93059",1,
"1993P04006","5","1993","2","B","01","K",,"Sample","",,"93060",1,
"1993P04006","6","1993","2","B","01","K",,"Sample","",,"93061",1,
"1993P04006","7","1993","2","B","01","K",,"Sample","",,"93062",1,
"1993P04006","8","1993","2","B","01","K",,"Sample","",,"93063",1,
"1993P04006","9","1993","2","B","20","K","L","Sample","",,"93064",1,
"1993P04007","1","1993","2","C","01","K",,"Sample","",,"93067",1,
"1993P04007","10","1993","2","C","01","K",,"Sample","",,"93076",1,
"1993P04007","11","1993","2","C","01","K",,"Sample","",,"93077",1,
"1993P04007","2","1993","2","C","01","K",,"Sample","",,"93068",1,
"1993P04007","3","1993","2","C","01","K",,"Sample","",,"93069",1,
"1993P04007","4","1993","2","C","01","K",,"Sample","",,"93070",1,
"1993P04007","5","1993","2","C","01","K",,"Sample","",,"93071",1,
"1993P04007","6","1993","2","C","01","K",,"Sample","",,"93072",1,
"1993P04007","7","1993","2","C","01","K",,"Sample","",,"93073",1,
"1993P04007","8","1993","2","C","01","K",,"Sample","",,"93074",1,
"1993P04007","9","1993","2","C","01","K",,"Sample","",,"93075",1,
"1993P04008","1","1993","2","D","01","K",,"Sample","",,"93078",1,
"1993P04008","10","1993","2","D","01","K",,"Sample","",,"93087",1,
"1993P04008","11","1993","2","D","01","K",,"Sample","",,"93088",1,
"1993P04008","2","1993","2","D","01","K",,"Sample","",,"93079",1,
"1993P04008","3","1993","2","D","01","K",,"Sample","",,"93080",1,
"1993P04008","4","1993","2","D","01","K",,"Sample","",,"93081",1,
"1993P04008","5","1993","2","D","01","K",,"Sample","",,"93082",1,
"1993P04008","6","1993","2","D","01","K",,"Sample","",,"93083",1,
"1993P04008","7","1993","2","D","01","K",,"Sample","",,"93084",1,
"1993P04008","8","1993","2","D","01","K",,"Sample","",,"93085",1,
"1993P04008","9","1993","2","D","01","K",,"Sample","",,"93086",1,
"1993P04009","1","1993","3","A","01","K",,"Sample","",,"93089",1,
"1993P04009","10","1993","3","A","01","K",,"Sample","",,"93098",1,
"1993P04009","11","1993","3","A","01","K",,"Sample","",,"93099",1,
"1993P04009","2","1993","3","A","01","K",,"Sample","",,"93090",1,
"1993P04009","3","1993","3","A","01","K",,"Sample","",,"93091",1,
"1993P04009","4","1993","3","A","01","K",,"Sample","",,"93092",1,
"1993P04009","5","1993","3","A","01","K",,"Sample","",,"93093",1,
"1993P04009","6","1993","3","A","01","K",,"Sample","",,"93094",1,
"1993P04009","7","1993","3","A","01","K",,"Sample","",,"93095",1,
"1993P04009","8","1993","3","A","01","K",,"Sample","",,"93096",1,
"1993P04009","9","1993","3","A","01","K",,"Sample","",,"93097",1,
"1993P04010","1","1993","3","B","01","K",,"Sample","",,"93100",1,
"1993P04010","10","1993","3","B","01","K",,"Sample","",,"93109",1,
"1993P04010","11","1993","3","B","01","K",,"Sample","",,"93110",1,
"1993P04010","2","1993","3","B","01","K",,"Sample","",,"93101",1,
"1993P04010","3","1993","3","B","01","K",,"Sample","",,"93102",1,
"1993P04010","4","1993","3","B","01","K",,"Sample","",,"93103",1,
"1993P04010","5","1993","3","B","01","K",,"Sample","",,"93104",1,
"1993P04010","6","1993","3","B","01","K",,"Sample","",,"93105",1,
"1993P04010","7","1993","3","B","01","K",,"Sample","",,"93106",1,
"1993P04010","8","1993","3","B","01","K",,"Sample","",,"93107",1,
"1993P04010","9","1993","3","B","01","K",,"Sample","",,"93108",1,
"1993P04011","1","1993","3","C","01","K",,"Sample","",,"93111",1,
"1993P04011","10","1993","3","C","01","K",,"Sample","",,"93120",1,
"1993P04011","11","1993","3","C","01","K",,"Sample","",,"93121",1,
"1993P04011","2","1993","3","C","01","K",,"Sample","",,"93112",1,
"1993P04011","3","1993","3","C","01","K",,"Sample","",,"93113",1,
"1993P04011","4","1993","3","C","01","K",,"Sample","",,"93114",1,
"1993P04011","5","1993","3","C","01","K",,"Sample","",,"93115",1,
"1993P04011","6","1993","3","C","01","K",,"Sample","",,"93116",1,
"1993P04011","7","1993","3","C","01","K",,"Sample","",,"93117",1,
"1993P04011","8","1993","3","C","01","K",,"Sample","",,"93118",1,
"1993P04011","9","1993","3","C","01","K",,"Sample","",,"93119",1,
"1993P04012","1","1993","3","D","01","K",,"Sample","",,"93122",1,
"1993P04012","10","1993","3","D","01","K",,"Sample","",,"93131",1,
"1993P04012","11","1993","3","D","01","K",,"Sample","",,"93132",1,
"1993P04012","2","1993","3","D","01","K",,"Sample","",,"93123",1,
"1993P04012","3","1993","3","D","01","K",,"Sample","",,"93124",1,
"1993P04012","4","1993","3","D","01","K",,"Sample","",,"93125",1,
"1993P04012","5","1993","3","D","01","K",,"Sample","",,"93126",1,
"1993P04012","6","1993","3","D","01","K",,"Sample","",,"93127",1,
"1993P04012","7","1993","3","D","01","K",,"Sample","",,"93128",1,
"1993P04012","8","1993","3","D","01","K",,"Sample","",,"93129",1,
"1993P04012","9","1993","3","D","01","K",,"Sample","",,"93130",1,
"1993P04013","1","1993","4","A","01","K",,"Sample","",,"93133",1,
"1993P04013","10","1993","4","A","01","K",,"Sample","",,"93142",1,
"1993P04013","11","1993","4","A","01","K",,"Sample","",,"93143",1,
"1993P04013","2","1993","4","A","01","K",,"Sample","",,"93134",1,
"1993P04013","3","1993","4","A","01","K",,"Sample","",,"93135",1,
"1993P04013","4","1993","4","A","01","K",,"Sample","",,"93136",1,
"1993P04013","5","1993","4","A","01","K",,"Sample","",,"93137",1,
"1993P04013","6","1993","4","A","01","K",,"Sample","",,"93138",1,
"1993P04013","7","1993","4","A","01","K",,"Sample","",,"93139",1,
"1993P04013","8","1993","4","A","01","K",,"Sample","",,"93140",1,
"1993P04013","9","1993","4","A","01","K",,"Sample","",,"93141",1,
"1993P04014","1","1993","4","B","01","K",,"Sample","",,"93144",1,
"1993P04014","10","1993","4","B","01","K",,"Sample","",,"93153",1,
"1993P04014","11","1993","4","B","01","K",,"Sample","",,"93154",1,
"1993P04014","2","1993","4","B","01","K",,"Sample","",,"93145",1,
"1993P04014","3","1993","4","B","01","K",,"Sample","",,"93146",1,
"1993P04014","4","1993","4","B","01","K",,"Sample","",,"93147",1,
"1993P04014","5","1993","4","B","01","K",,"Sample","",,"93148",1,
"1993P04014","6","1993","4","B","01","K",,"Sample","",,"93149",1,
"1993P04014","7","1993","4","B","01","K",,"Sample","",,"93150",1,
"1993P04014","8","1993","4","B","20","K","L","Sample","",,"93151",1,
"1993P04014","9","1993","4","B","01","K",,"Sample","",,"93152",1,
"1993P04015","1","1993","4","C","01","K",,"Sample","",,"93155",1,
"1993P04015","10","1993","4","C","01","K",,"Sample","",,"93164",1,
"1993P04015","11","1993","4","C","01","K",,"Sample","",,"93165",1,
"1993P04015","2","1993","4","C","01","K",,"Sample","",,"93156",1,
"1993P04015","3","1993","4","C","01","K",,"Sample","",,"93157",1,
"1993P04015","4","1993","4","C","01","K",,"Sample","",,"93158",1,
"1993P04015","5","1993","4","C","01","K",,"Sample","",,"93159",1,
"1993P04015","6","1993","4","C","01","K",,"Sample","",,"93160",1,
"1993P04015","7","1993","4","C","01","K",,"Sample","",,"93161",1,
"1993P04015","8","1993","4","C","01","K",,"Sample","",,"93162",1,
"1993P04015","9","1993","4","C","01","K",,"Sample","",,"93163",1,
"1993P04016","1","1993","4","D","01","K",,"Sample","",,"93166",1,
"1993P04016","10","1993","4","D","01","K",,"Sample","",,"93175",1,
"1993P04016","11","1993","4","D","01","K",,"Sample","",,"93176",1,
"1993P04016","2","1993","4","D","01","K",,"Sample","",,"93167",1,
"1993P04016","3","1993","4","D","01","K",,"Sample","",,"93168",1,
"1993P04016","4","1993","4","D","01","K",,"Sample","",,"93169",1,
"1993P04016","5","1993","4","D","01","K",,"Sample","",,"93170",1,
"1993P04016","6","1993","4","D","01","K",,"Sample","",,"93171",1,
"1993P04016","7","1993","4","D","01","K",,"prevSample","",,"93172",1,
"1993P04016","8","1993","4","D","01","K",,"Sample","",,"93173",1,
"1993P04016","9","1993","4","D","01","K",,"Sample","",,"93174",1,
"1993P04017","1","1993","5","A","01","K",,"Sample","",,"93177",1,
"1993P04017","10","1993","5","A","01","K",,"Sample","",,"93186",1,
"1993P04017","11","1993","5","A","01","K",,"Sample","",,"93187",1,
"1993P04017","2","1993","5","A","01","K",,"Sample","",,"93178",1,
"1993P04017","3","1993","5","A","01","K",,"Sample","",,"93179",1,
"1993P04017","4","1993","5","A","01","K",,"Sample","",,"93180",1,
"1993P04017","5","1993","5","A","01","K",,"Sample","",,"93181",1,
"1993P04017","6","1993","5","A","01","K",,"Sample","",,"93182",1,
"1993P04017","7","1993","5","A","01","K",,"Sample","",,"93183",1,
"1993P04017","8","1993","5","A","01","K",,"Sample","",,"93184",1,
"1993P04017","9","1993","5","A","01","K",,"Sample","",,"93185",1,
"1993P04018","1","1993","5","B","01","K",,"Sample","",,"93188",1,
"1993P04018","10","1993","5","B","01","K",,"Sample","",,"93197",1,
"1993P04018","11","1993","5","B","01","K",,"Sample","",,"93198",1,
"1993P04018","2","1993","5","B","01","K",,"Sample","",,"93189",1,
"1993P04018","3","1993","5","B","01","K",,"Sample","",,"93190",1,
"1993P04018","4","1993","5","B","01","K",,"Sample","",,"93191",1,
"1993P04018","5","1993","5","B","01","K",,"Sample","",,"93192",1,
"1993P04018","6","1993","5","B","01","K",,"Sample","",,"93193",1,
"1993P04018","7","1993","5","B","01","K",,"Sample","",,"93194",1,
"1993P04018","8","1993","5","B","01","K",,"Sample","",,"93195",1,
"1993P04018","9","1993","5","B","01","K",,"Sample","",,"93196",1,
"1993P04019","1","1993","5","C","01","K",,"Sample","",,"93199",1,
"1993P04019","10","1993","5","C","01","K",,"Sample","",,"93208",1,
"1993P04019","11","1993","5","C","01","K",,"Sample","",,"93209",1,
"1993P04019","2","1993","5","C","01","K",,"Sample","",,"93200",1,
"1993P04019","3","1993","5","C","01","K",,"Sample","",,"93201",1,
"1993P04019","4","1993","5","C","01","K",,"Sample","",,"93202",1,
"1993P04019","5","1993","5","C","01","K",,"Sample","",,"93203",1,
"1993P04019","6","1993","5","C","01","K",,"Sample","",,"93204",1,
"1993P04019","7","1993","5","C","01","K",,"Sample","",,"93205",1,
"1993P04019","8","1993","5","C","01","K",,"Sample","",,"93206",1,
"1993P04019","9","1993","5","C","01","K",,"Sample","",,"93207",1,
"1993P04020","1","1993","5","D","01","K",,"Sample","",,"93210",1,
"1993P04020","10","1993","5","D","01","K",,"Sample","",,"93219",1,
"1993P04020","11","1993","5","D","01","K",,"Sample","",,"93220",1,
"1993P04020","2","1993","5","D","01","K",,"Sample","",,"93211",1,
"1993P04020","3","1993","5","D","01","K",,"Sample","",,"93212",1,
"1993P04020","4","1993","5","D","01","K",,"Sample","",,"93213",1,
"1993P04020","5","1993","5","D","01","K",,"Sample","",,"93214",1,
"1993P04020","6","1993","5","D","01","K",,"Sample","",,"93215",1,
"1993P04020","7","1993","5","D","01","K",,"Sample","",,"93216",1,
"1993P04020","8","1993","5","D","01","K",,"Sample","",,"93217",1,
"1993P04020","9","1993","5","D","01","K",,"Sample","",,"93218",1,
"1993P04021","1","1993","7","C","01","K",,"Sample","",,"93276",1,
"1993P04021","10","1993","7","C","01","K",,"Sample","",,"93285",1,
"1993P04021","11","1993","7","C","01","K",,"Sample","",,"93286",1,
"1993P04021","2","1993","7","C","01","K",,"Sample","",,"93277",1,
"1993P04021","3","1993","7","C","01","K",,"Sample","",,"93278",1,
"1993P04021","4","1993","7","C","01","K",,"Sample","",,"93279",1,
"1993P04021","5","1993","7","C","01","K",,"Sample","",,"93280",1,
"1993P04021","6","1993","7","C","01","K",,"Sample","",,"93281",1,
"1993P04021","7","1993","7","C","01","K",,"Sample","",,"93282",1,
"1993P04021","8","1993","7","C","01","K",,"Sample","",,"93283",1,
"1993P04021","9","1993","7","C","01","K",,"Sample","",,"93284",1,
"1993P04022","1","1993","7","A","01","K",,"Sample","",,"93254",1,
"1993P04022","10","1993","7","A","01","K",,"Sample","",,"93263",1,
"1993P04022","11","1993","7","A","01","K",,"Sample","",,"93264",1,
"1993P04022","2","1993","7","A","01","K",,"Sample","",,"93255",1,
"1993P04022","3","1993","7","A","01","K",,"Sample","",,"93256",1,
"1993P04022","4","1993","7","A","20","K","L","Sample","",,"93257",1,
"1993P04022","5","1993","7","A","01","K",,"Sample","",,"93258",1,
"1993P04022","6","1993","7","A","01","K",,"Sample","",,"93259",1,
"1993P04022","7","1993","7","A","01","K",,"Sample","",,"93260",1,
"1993P04022","8","1993","7","A","01","K",,"Sample","",,"93261",1,
"1993P04022","9","1993","7","A","01","K",,"Sample","",,"93262",1,
"1993P04023","1","1993","7","D","01","K",,"Sample","",,"93287",1,
"1993P04023","10","1993","7","D","01","K",,"Sample","",,"93296",1,
"1993P04023","11","1993","7","D","01","K",,"Sample","",,"93297",1,
"1993P04023","2","1993","7","D","01","K",,"Sample","",,"93288",1,
"1993P04023","3","1993","7","D","01","K",,"Sample","",,"93289",1,
"1993P04023","4","1993","7","D","01","K",,"Sample","",,"93290",1,
"1993P04023","5","1993","7","D","01","K",,"Sample","",,"93291",1,
"1993P04023","6","1993","7","D","01","K",,"Sample","",,"93292",1,
"1993P04023","7","1993","7","D","01","K",,"Sample","",,"93293",1,
"1993P04023","8","1993","7","D","01","K",,"Sample","",,"93294",1,
"1993P04023","9","1993","7","D","01","K",,"Sample","",,"93295",1,
"1993P04024","1","1993","7","B","01","K",,"Sample","",,"93265",1,
"1993P04024","10","1993","7","B","01","K",,"Sample","",,"93274",1,
"1993P04024","11","1993","7","B","01","K",,"Sample","",,"93275",1,
"1993P04024","2","1993","7","B","01","K",,"Sample","",,"93266",1,
"1993P04024","3","1993","7","B","01","K",,"Sample","",,"93267",1,
"1993P04024","4","1993","7","B","01","K",,"Sample","",,"93268",1,
"1993P04024","5","1993","7","B","01","K",,"Sample","",,"93269",1,
"1993P04024","6","1993","7","B","01","K",,"Sample","",,"93270",1,
"1993P04024","7","1993","7","B","01","K",,"Sample","",,"93271",1,
"1993P04024","8","1993","7","B","01","K",,"Sample","",,"93272",1,
"1993P04024","9","1993","7","B","01","K",,"Sample","",,"93273",1,
"1993P04025","1","1993","8","A","01","K",,"Sample","",,"93298",1,
"1993P04025","10","1993","8","A","01","K",,"Sample","",,"93307",1,
"1993P04025","11","1993","8","A","01","K",,"Sample","",,"93308",1,
"1993P04025","2","1993","8","A","01","K",,"Sample","",,"93299",1,
"1993P04025","3","1993","8","A","01","K",,"Sample","",,"93300",1,
"1993P04025","4","1993","8","A","01","K",,"Sample","",,"93301",1,
"1993P04025","5","1993","8","A","01","K",,"Sample","",,"93302",1,
"1993P04025","6","1993","8","A","20","K","T","Sample","hole in pot",,"93303",1,
"1993P04025","7","1993","8","A","01","K",,"Sample","",,"93304",1,
"1993P04025","8","1993","8","A","01","K",,"Sample","",,"93305",1,
"1993P04025","9","1993","8","A","01","K",,"Sample","",,"93306",1,
"1993P04026","1","1993","8","B","01","K",,"Sample","",,"93309",1,
"1993P04026","10","1993","8","B","01","K",,"Sample","",,"93318",1,
"1993P04026","11","1993","8","B","01","K",,"Sample","",,"93319",1,
"1993P04026","2","1993","8","B","01","K",,"Sample","",,"93310",1,
"1993P04026","3","1993","8","B","01","K",,"Sample","",,"93311",1,
"1993P04026","4","1993","8","B","01","K",,"Sample","",,"93312",1,
"1993P04026","5","1993","8","B","01","K",,"Sample","",,"93313",1,
"1993P04026","6","1993","8","B","01","K",,"Sample","",,"93314",1,
"1993P04026","7","1993","8","B","01","K",,"Sample","",,"93315",1,
"1993P04026","8","1993","8","B","01","K",,"Sample","",,"93316",1,
"1993P04026","9","1993","8","B","01","K",,"Sample","",,"93317",1,
"1993P04027","1","1993","8","D","01","K",,"Sample","",,"93320",1,
"1993P04027","10","1993","8","D","01","K",,"Sample","",,"93329",1,
"1993P04027","11","1993","8","D","01","K",,"Sample","",,"93330",1,
"1993P04027","2","1993","8","D","01","K",,"Sample","",,"93321",1,
"1993P04027","3","1993","8","D","01","K",,"Sample","",,"93322",1,
"1993P04027","4","1993","8","D","01","K",,"Sample","",,"93323",1,
"1993P04027","5","1993","8","D","01","K",,"Sample","",,"93324",1,
"1993P04027","6","1993","8","D","01","K",,"Sample","",,"93325",1,
"1993P04027","7","1993","8","D","01","K",,"Sample","",,"93326",1,
"1993P04027","8","1993","8","D","01","K",,"Sample","",,"93327",1,
"1993P04027","9","1993","8","D","01","K",,"Sample","",,"93328",1,
"1993P04028","1","1993","8","E","01","K",,"Sample","",,"93331",1,
"1993P04028","10","1993","8","E","01","K",,"Sample","",,"93340",1,
"1993P04028","11","1993","8","E","01","K",,"Sample","",,"93341",1,
"1993P04028","2","1993","8","E","01","K",,"Sample","",,"93332",1,
"1993P04028","3","1993","8","E","01","K",,"Sample","",,"93333",1,
"1993P04028","4","1993","8","E","01","K",,"Sample","",,"93334",1,
